date,open,high,low,close,volume,entry_price,tp_level,sl_level,tp_hit,sl_hit,label
2017-07-31,116.8678,118.5103,116.5304,116.616,553972,116.616,117.78216,116.266152,1,1,0
2017-08-01,116.7204,117.8362,116.5223,116.5638,811253,116.5638,117.729438,116.2141086,1,1,0
2017-08-02,116.5635,117.0479,116.3253,116.5587,712045,116.5587,117.724287,116.2090239,1,1,0
2017-08-03,116.3803,117.6658,116.3387,116.4205,1146641,116.4205,117.584705,116.0712385,1,1,0
2017-08-04,116.6893,118.2823,116.6482,116.6906,1420796,116.6906,117.857506,116.34052820000001,1,1,0
2017-08-05,116.6431,117.6586,116.5913,116.6202,280998,116.6202,117.786402,116.2703394,1,1,0
2017-08-06,116.6287,118.1538,116.4463,116.9098,956403,116.9098,118.07889800000001,116.5590706,1,1,0
2017-08-07,116.4454,118.0594,116.2089,116.8277,442810,116.8277,117.995977,116.47721689999999,1,1,0
2017-08-08,116.5792,117.8531,116.4308,116.4782,1567005,116.4782,117.642982,116.1287654,1,1,0
2017-08-09,116.5894,116.7491,116.116,116.4061,637214,116.4061,117.570161,116.05688169999999,1,1,0
2017-08-10,116.4022,116.8224,116.0311,116.2723,461703,116.2723,117.435023,115.9234831,1,1,0
2017-08-11,116.1217,116.8446,116.0067,116.5215,1320585,116.5215,117.686715,116.1719355,1,1,0
2017-08-12,116.5119,118.1452,116.1334,116.3956,1123132,116.3956,117.559556,116.0464132,1,1,0
2017-08-13,116.0739,117.6493,116.0217,116.5316,1089005,116.5316,117.696916,116.18200519999999,1,1,0
2017-08-14,116.7156,117.3367,116.2998,116.4813,838420,116.4813,117.646113,116.13185610000001,1,1,0
2017-08-15,116.6296,116.9283,116.3895,116.6382,305975,116.6382,117.804582,116.28828539999999,1,1,0
2017-08-16,116.6138,118.1772,116.3195,116.5393,1376516,116.5393,117.70469299999999,116.1896821,1,1,0
2017-08-17,116.5869,117.185,116.3525,116.6824,218686,116.6824,117.849224,116.3323528,1,1,0
2017-08-18,116.9265,117.2921,116.6573,116.739,453262,116.739,117.90639,116.388783,1,1,0
2017-08-19,116.7213,118.2623,116.5732,116.7325,1170279,116.7325,117.899825,116.3823025,1,1,0
2017-08-20,116.303,116.8826,116.206,116.579,1224332,116.579,117.74479,116.22926299999999,1,1,0
2017-08-21,116.6116,117.5897,116.5841,116.6236,1208722,116.6236,117.789836,116.27372919999999,1,1,0
2017-08-22,116.6593,116.9336,116.3962,116.5082,1141473,116.5082,117.673282,116.1586754,1,1,0
2017-08-23,116.4952,117.964,116.3193,116.447,579837,116.447,117.61147,116.09765900000001,1,1,0
2017-08-24,116.2278,116.9327,116.1827,116.3109,1358976,116.3109,117.47400900000001,115.9619673,1,1,0
2017-08-25,116.5538,117.7496,116.1858,116.41,1234729,116.41,117.5741,116.06076999999999,1,1,0
2017-08-26,116.248,117.9955,116.1017,116.2611,362747,116.2611,117.423711,115.9123167,1,1,0
2017-08-27,116.2491,116.4932,116.0456,116.3045,575850,116.3045,117.467545,115.95558650000001,1,1,0
2017-08-28,116.2318,116.9569,113.1694,116.4638,393300,116.4638,117.628438,116.1144086,1,0,1
2017-08-29,116.3502,116.683,116.1211,116.4353,400261,116.4353,117.599653,116.0859941,1,0,1
2017-08-30,116.7643,117.1151,116.5652,116.6096,720438,116.6096,117.775696,116.2597712,1,1,0
2017-08-31,116.3303,116.7221,116.2332,116.5423,393998,116.5423,117.707723,116.1926731,1,0,1
2017-09-01,116.8826,117.1716,116.5577,116.7297,522256,116.7297,117.896997,116.3795109,1,1,0
2017-09-02,116.4439,116.9363,116.2672,116.5004,581637,116.5004,117.665404,116.1508988,1,0,1
2017-09-03,116.361,117.0935,116.2909,116.5265,1545498,116.5265,117.691765,116.1769205,1,0,1
2017-09-04,116.5954,116.9308,116.4188,116.5945,290464,116.5945,117.760445,116.2447165,1,0,1
2017-09-05,116.7548,117.3837,116.5729,116.6248,1190133,116.6248,117.79104799999999,116.27492559999999,1,0,1
2017-09-06,116.8003,118.4708,116.5236,116.7861,666671,116.7861,117.953961,116.43574170000001,1,0,1
2017-09-07,116.67,117.7111,116.4908,117.1805,1354236,117.1805,118.352305,116.8289585,1,1,0
2017-09-08,116.9558,118.9719,116.7234,117.4409,1417369,117.4409,118.615309,117.0885773,1,0,1
2017-09-09,117.5677,119.2748,117.4816,117.6008,423189,117.6008,118.776808,117.2479976,1,0,1
2017-09-10,117.9223,118.244,117.7001,117.9067,1012768,117.9067,119.085767,117.5529799,1,0,1
2017-09-11,117.9142,118.5212,117.7111,118.0872,1349178,118.0872,119.268072,117.7329384,1,0,1
2017-09-12,118.1283,119.3929,117.9551,118.3247,1076742,118.3247,119.507947,117.9697259,1,1,0
2017-09-13,118.4484,118.9567,118.2283,118.6509,1002548,118.6509,119.837409,118.29494729999999,1,1,0
2017-09-14,118.8494,120.7464,118.6036,118.9711,285277,118.9711,120.16081100000001,118.6141867,1,1,0
2017-09-15,119.0484,119.4093,118.8731,119.2791,1254368,119.2791,120.471891,118.9212627,1,1,0
2017-09-16,119.5281,120.3958,119.2929,119.5032,1051089,119.5032,120.698232,119.1446904,1,1,0
2017-09-17,119.6234,120.3779,119.3644,119.8104,1140110,119.8104,121.008504,119.4509688,1,1,0
2017-09-18,119.6727,120.9934,119.3844,119.969,1353816,119.969,121.16869,119.60909299999999,1,1,0
2017-09-19,120.0835,121.731,119.9911,120.1542,700313,120.1542,121.355742,119.7937374,1,1,0
2017-09-20,119.949,122.1386,119.8102,120.4238,835318,120.4238,121.628038,120.0625286,1,1,0
2017-09-21,120.4246,121.1691,120.2968,120.692,280953,120.692,121.89891999999999,120.32992399999999,1,1,0
2017-09-22,120.8755,121.9282,120.4638,120.5531,1356253,120.5531,121.75863100000001,120.1914407,0,1,0
2017-09-23,120.5651,120.9445,120.2363,120.348,890689,120.348,121.55148,119.98695599999999,0,1,0
2017-09-24,120.6293,121.4929,119.9885,120.0922,693202,120.0922,121.29312200000001,119.7319234,0,1,0
2017-09-25,119.8931,121.0236,119.5416,119.6611,522691,119.6611,120.85771100000001,119.3021167,0,1,0
2017-09-26,119.8142,120.5319,119.3922,119.5767,975782,119.5767,120.772467,119.2179699,1,1,0
2017-09-27,119.8191,120.1685,119.4036,119.5165,1020230,119.5165,120.711665,119.1579505,1,1,0
2017-09-28,119.6675,120.8195,119.1605,119.3001,1106184,119.3001,120.493101,118.9421997,0,1,0
2017-09-29,119.1702,120.0092,119.0564,119.1108,1474938,119.1108,120.301908,118.7534676,0,1,0
2017-09-30,119.1474,119.6677,118.3265,118.5073,622516,118.5073,119.692373,118.1517781,1,1,0
2017-10-01,118.8011,119.1069,118.2627,118.4458,727710,118.4458,119.63025800000001,118.09046260000001,1,1,0
2017-10-02,118.0378,118.7405,117.94,118.5768,918582,118.5768,119.762568,118.2210696,1,1,0
2017-10-03,118.4326,119.8935,118.189,118.4587,1391796,118.4587,119.643287,118.10332389999999,1,1,0
2017-10-04,118.5204,119.604,118.2067,118.294,343507,118.294,119.47694,117.939118,1,1,0
2017-10-05,118.3727,118.9753,118.0251,118.2722,412096,118.2722,119.454922,117.91738339999999,1,1,0
2017-10-06,118.512,119.9746,118.0689,118.2668,542629,118.2668,119.44946800000001,117.9119996,1,1,0
2017-10-07,118.517,119.0598,118.1351,118.3544,361509,118.3544,119.537944,117.9993368,1,1,0
2017-10-08,118.4126,119.0895,118.0783,118.3366,843013,118.3366,119.51996600000001,117.9815902,1,1,0
2017-10-09,118.2107,119.2854,118.092,118.3005,565455,118.3005,119.483505,117.9455985,1,1,0
2017-10-10,118.3429,118.5254,118.2426,118.3762,388604,118.3762,119.559962,118.0210714,1,1,0
2017-10-11,118.336,118.6164,118.1026,118.3487,249831,118.3487,119.532187,117.9936539,1,1,0
2017-10-12,118.375,119.2623,118.2278,118.3666,545352,118.3666,119.55026600000001,118.0115002,1,1,0
2017-10-13,118.4969,118.9519,118.269,118.4885,480776,118.4885,119.673385,118.13303450000001,1,1,0
2017-10-14,118.4312,119.1264,118.3808,118.5987,417656,118.5987,119.78468699999999,118.24290389999999,1,1,0
2017-10-15,118.3503,119.5446,118.2776,118.3721,263622,118.3721,119.55582100000001,118.0169837,1,1,0
2017-10-16,118.2727,119.2119,118.1034,118.2656,478072,118.2656,119.448256,117.9108032,1,1,0
2017-10-17,118.375,118.9576,118.1173,118.2392,272314,118.2392,119.421592,117.8844824,1,1,0
2017-10-18,118.2735,119.7902,117.9257,118.101,662154,118.101,119.28201,117.746697,1,1,0
2017-10-19,117.9226,119.3278,117.8027,118.0515,349159,118.0515,119.232015,117.6973455,1,1,0
2017-10-20,118.2202,118.4635,117.7938,117.9736,408713,117.9736,119.15333600000001,117.61967920000001,1,1,0
2017-10-21,117.9672,118.4787,117.903,118.0256,480371,118.0256,119.205856,117.6715232,1,1,0
2017-10-22,118.1363,119.552,117.7637,118.0328,605919,118.0328,119.213128,117.6787016,1,1,0
2017-10-23,118.1922,119.7979,117.9352,118.0601,330031,118.0601,119.240701,117.70591970000001,1,1,0
2017-10-24,118.0256,119.3623,117.7419,118.1292,781411,118.1292,119.310492,117.7748124,1,1,0
2017-10-25,118.143,119.8868,117.8727,118.1265,766173,118.1265,119.30776499999999,117.77212049999999,1,1,0
2017-10-26,117.9789,119.6253,117.8819,118.2306,692435,118.2306,119.41290599999999,117.8759082,1,1,0
2017-10-27,118.1282,119.9262,117.9899,118.1696,627123,118.1696,119.351296,117.8150912,1,1,0
2017-10-28,118.0903,119.4771,117.9223,118.3861,355377,118.3861,119.569961,118.0309417,1,1,0
2017-10-29,118.3268,119.0385,118.247,118.6008,744196,118.6008,119.78680800000001,118.2449976,1,1,0
2017-10-30,119.0219,120.118,118.0471,118.1293,697406,118.1293,119.310593,117.7749121,1,1,0
2017-10-31,117.8405,119.7044,117.7501,117.9406,246162,117.9406,119.120006,117.5867782,1,1,0
2017-11-01,118.0213,119.2014,117.9241,117.996,547264,117.996,119.17595999999999,117.642012,1,1,0
2017-11-02,118.218,118.7449,117.782,117.8775,1277627,117.8775,119.056275,117.5238675,1,1,0
2017-11-03,118.0494,118.5658,117.6777,117.9206,465026,117.9206,119.099806,117.56683819999999,1,1,0
2017-11-04,117.9333,118.6617,117.3539,117.5932,988286,117.5932,118.769132,117.24042039999999,1,1,0
2017-11-05,117.6185,117.8831,117.2838,117.5726,598739,117.5726,118.74832599999999,117.2198822,1,1,0
2017-11-06,117.496,118.8675,117.2197,117.3129,206898,117.3129,118.486029,116.9609613,1,0,1
2017-11-07,117.2745,118.6904,117.0622,118.2006,705198,118.2006,119.382606,117.8459982,1,1,0
2017-11-08,118.2375,118.866,117.9681,118.3746,914607,118.3746,119.558346,118.0194762,1,1,0
2017-11-09,118.3861,119.3328,118.1687,118.2371,1186586,118.2371,119.419471,117.88238869999999,1,1,0
2017-11-10,118.1791,119.3361,117.9215,118.4517,705676,118.4517,119.636217,118.0963449,1,1,0
2017-11-11,118.6603,118.9421,118.0934,118.1544,1232186,118.1544,119.335944,117.7999368,1,1,0
2017-11-12,118.6241,120.3815,117.9511,118.2064,261216,118.2064,119.388464,117.8517808,1,1,0
2017-11-13,118.1563,118.3855,117.8031,118.0385,721522,118.0385,119.218885,117.6843845,1,1,0
2017-11-14,118.2318,119.8512,118.1137,118.2364,552326,118.2364,119.41876400000001,117.8816908,1,1,0
2017-11-15,118.2715,119.9394,118.1502,118.1992,1274812,118.1992,119.38119200000001,117.8446024,1,1,0
2017-11-16,118.1675,119.2671,117.8813,118.1552,273793,118.1552,119.33675199999999,117.8007344,1,1,0
2017-11-17,117.848,119.3437,117.6568,118.1229,438555,118.1229,119.304129,117.7685313,1,1,0
2017-11-18,117.8604,119.4836,117.7651,118.315,1191619,118.315,119.49815,117.960055,1,1,0
2017-11-19,118.1856,118.8949,118.1022,118.3176,869475,118.3176,119.500776,117.96264719999999,1,1,0
2017-11-20,118.2625,119.938,118.2198,118.4054,291230,118.4054,119.589454,118.0501838,1,1,0
2017-11-21,118.1569,118.723,117.8699,118.3774,560940,118.3774,119.561174,118.0222678,1,0,1
2017-11-22,118.4458,119.3431,118.3561,118.4667,1280810,118.4667,119.65136700000001,118.1112999,1,1,0
2017-11-23,118.374,118.7156,118.265,118.4632,1096064,118.4632,119.64783200000001,118.1078104,1,1,0
2017-11-24,118.195,118.5435,118.0405,118.4055,1367173,118.4055,119.589555,118.0502835,1,0,1
2017-11-25,118.5201,119.6398,118.1927,118.4689,1126830,118.4689,119.65358900000001,118.1134933,1,1,0
2017-11-26,118.5748,118.9566,118.3867,118.5922,1403295,118.5922,119.77812200000001,118.2364234,1,1,0
2017-11-27,118.615,120.2218,118.4781,118.7318,931277,118.7318,119.91911800000001,118.3756046,1,1,0
2017-11-28,118.9218,120.1785,118.5883,118.6728,552843,118.6728,119.859528,118.3167816,1,1,0
2017-11-29,118.3764,119.4549,118.1259,118.6004,874662,118.6004,119.78640399999999,118.24459879999999,1,1,0
2017-11-30,118.5616,119.2931,118.4776,118.6376,583299,118.6376,119.823976,118.28168720000001,1,1,0
2017-12-01,118.7264,119.3887,118.4444,118.7154,295755,118.7154,119.90255400000001,118.3592538,1,1,0
2017-12-02,118.742,119.8352,118.6064,118.7632,1045682,118.7632,119.950832,118.4069104,1,1,0
2017-12-03,118.5089,119.8055,118.2834,118.6115,914736,118.6115,119.79761500000001,118.2556655,1,1,0
2017-12-04,118.7281,120.1524,118.3517,118.6291,1226180,118.6291,119.81539099999999,118.27321269999999,1,1,0
2017-12-05,118.8272,119.625,118.6169,118.8033,1153832,118.8033,119.991333,118.44689009999999,1,1,0
2017-12-06,118.9803,120.5047,118.5952,118.7939,973012,118.7939,119.981839,118.4375183,1,1,0
2017-12-07,118.8143,119.1273,118.719,118.8131,384190,118.8131,120.001231,118.4566607,1,1,0
2017-12-08,118.7984,120.3685,118.5216,118.7307,230567,118.7307,119.918007,118.3745079,1,1,0
2017-12-09,118.2798,119.4476,118.1231,118.8611,1352814,118.8611,120.04971099999999,118.5045167,1,1,0
2017-12-10,119.1668,120.471,119.0319,119.0632,1054494,119.0632,120.253832,118.7060104,1,1,0
2017-12-11,118.9397,119.1978,118.7517,119.0196,1109392,119.0196,120.209796,118.66254119999999,1,1,0
2017-12-12,119.0526,119.3289,118.8079,119.0968,828930,119.0968,120.287768,118.7395096,1,1,0
2017-12-13,118.9426,119.8644,118.6319,118.827,293033,118.827,120.01527,118.470519,1,1,0
2017-12-14,119.0251,119.7957,118.8408,118.9302,1036115,118.9302,120.119502,118.5734094,1,1,0
2017-12-15,119.3799,120.2897,118.6983,118.9667,767576,118.9667,120.156367,118.6097999,1,1,0
2017-12-16,119.2136,120.2181,118.945,119.0076,605707,119.0076,120.197676,118.6505772,1,1,0
2017-12-17,119.1917,120.371,118.6503,118.7885,592313,118.7885,119.976385,118.4321345,1,1,0
2017-12-18,118.7394,120.2629,118.5662,118.7667,240329,118.7667,119.954367,118.4103999,1,1,0
2017-12-19,118.7567,119.7649,118.7004,118.7676,1354427,118.7676,119.955276,118.4112972,1,1,0
2017-12-20,118.7632,119.4585,118.7344,118.7586,743558,118.7586,119.946186,118.4023242,1,1,0
2017-12-21,119.0665,120.2207,118.761,118.9026,470121,118.9026,120.091626,118.54589220000001,1,1,0
2017-12-22,118.7839,119.3644,118.602,118.908,289187,118.908,120.09708,118.551276,1,1,0
2017-12-23,119.0809,120.8094,118.7292,118.8017,1115513,118.8017,119.989717,118.4452949,1,1,0
2017-12-24,118.8515,119.9032,118.7744,119.1507,528837,119.1507,120.342207,118.7932479,1,1,0
2017-12-25,119.112,120.1484,119.0295,119.4237,351465,119.4237,120.617937,119.0654289,1,1,0
2017-12-26,119.8029,121.0502,119.4794,119.5777,1139792,119.5777,120.773477,119.2189669,1,1,0
2017-12-27,119.8166,121.0179,119.2902,119.4463,1389015,119.4463,120.64076299999999,119.08796109999999,1,1,0
2017-12-28,119.5828,120.1654,119.3755,119.6164,722294,119.6164,120.812564,119.2575508,1,1,0
2017-12-29,119.8326,120.2073,119.3002,119.4864,382291,119.4864,120.681264,119.1279408,1,1,0
2017-12-30,119.6835,121.1543,119.1207,119.2961,1176848,119.2961,120.48906099999999,118.9382117,1,1,0
2017-12-31,119.4497,121.1816,119.232,119.4736,1146593,119.4736,120.66833600000001,119.1151792,1,1,0
2018-01-01,119.5017,119.7177,119.0623,119.2247,1194475,119.2247,120.416947,118.8670259,1,1,0
2018-01-02,119.1878,120.9827,118.9784,119.2734,1036785,119.2734,120.466134,118.91557979999999,1,1,0
2018-01-03,119.4498,120.0945,118.8933,119.1484,898031,119.1484,120.339884,118.7909548,1,1,0
2018-01-04,119.7653,120.8758,117.6745,117.9099,432367,117.9099,119.088999,117.55617029999999,0,1,0
2018-01-05,117.981,118.631,116.9069,117.1598,383984,117.1598,118.33139800000001,116.8083206,0,1,0
2018-01-06,116.5481,117.8429,116.359,116.4819,1728726,116.4819,117.64671899999999,116.13245429999999,1,1,0
2018-01-07,116.4985,117.5517,116.168,116.3672,1238488,116.3672,117.530872,116.0180984,1,1,0
2018-01-08,116.8348,117.262,116.1225,116.1995,881647,116.1995,117.361495,115.8509015,1,1,0
2018-01-09,116.3273,116.8478,116.1079,116.358,395302,116.358,117.52158,116.008926,1,1,0
2018-01-10,116.0682,117.6237,115.4243,115.6806,396701,115.6806,116.837406,115.3335582,1,1,0
2018-01-11,115.9322,117.6677,114.6195,114.7952,870041,114.7952,115.943152,114.4508144,1,1,0
2018-01-12,114.8327,115.4866,114.3756,114.5304,644993,114.5304,115.675704,114.1868088,1,1,0
2018-01-13,114.627,115.2297,114.458,114.6376,478584,114.6376,115.78397600000001,114.29368720000001,1,1,0
2018-01-14,114.5788,115.3756,114.3448,114.608,1495189,114.608,115.75408,114.264176,1,1,0
2018-01-15,114.6525,114.8292,114.1164,114.3298,1277044,114.3298,115.47309800000001,113.98681060000001,1,1,0
2018-01-16,114.1054,115.6642,113.9268,114.3095,1663080,114.3095,115.452595,113.9665715,1,1,0
2018-01-17,113.8792,115.5461,113.4966,113.6625,833682,113.6625,114.79912499999999,113.3215125,1,1,0
2018-01-18,113.794,114.7138,113.6489,113.966,1246161,113.966,115.10566,113.624102,1,1,0
2018-01-19,113.5117,114.7833,113.4774,114.1365,631528,114.1365,115.277865,113.7940905,1,1,0
2018-01-20,113.8978,115.1239,113.8511,114.2073,1411863,114.2073,115.349373,113.8646781,1,1,0
2018-01-21,114.2048,115.6588,114.1611,114.2952,275674,114.2952,115.43815199999999,113.95231439999999,1,1,0
2018-01-22,114.3656,114.8914,114.2988,114.3691,1184274,114.3691,115.512791,114.0259927,1,1,0
2018-01-23,114.3229,115.461,114.0852,114.309,209682,114.309,115.45209,113.966073,1,1,0
2018-01-24,114.6415,115.7816,114.4081,114.488,1369910,114.488,115.63288,114.144536,1,1,0
2018-01-25,114.3677,115.5446,114.0909,114.4156,860352,114.4156,115.559756,114.0723532,1,1,0
2018-01-26,114.4692,116.2501,114.3163,114.6398,1289375,114.6398,115.786198,114.29588059999999,1,1,0
2018-01-27,114.3025,115.7933,114.1638,114.7756,938862,114.7756,115.923356,114.43127319999999,1,1,0
2018-01-28,114.6244,115.8388,114.424,114.6734,352742,114.6734,115.820134,114.3293798,1,1,0
2018-01-29,114.5958,115.2497,114.4184,114.7577,808796,114.7577,115.905277,114.4134269,1,1,0
2018-01-30,115.1217,116.1206,114.6859,114.7791,1151522,114.7791,115.926891,114.4347627,1,1,0
2018-01-31,114.5614,115.1004,114.3239,114.8388,652783,114.8388,115.987188,114.4942836,1,1,0
2018-02-01,114.9433,115.3372,114.8053,114.9488,606877,114.9488,116.09828800000001,114.60395360000001,1,1,0
2018-02-02,115.1728,116.7271,114.7956,114.9247,882156,114.9247,116.073947,114.5799259,1,1,0
2018-02-03,115.0653,115.7597,114.8743,114.9829,894747,114.9829,116.132729,114.6379513,1,1,0
2018-02-04,115.33,116.947,114.7344,114.9763,826888,114.9763,116.126063,114.6313711,1,1,0
2018-02-05,114.9248,116.6309,114.6527,114.9983,212556,114.9983,116.148283,114.6533051,1,1,0
2018-02-06,115.0873,115.3371,114.8603,114.959,821441,114.959,116.10859,114.614123,1,1,0
2018-02-07,115.0318,116.688,114.7623,115.2026,401465,115.2026,116.35462600000001,114.85699220000001,1,1,0
2018-02-08,115.3227,115.9024,115.0084,115.2503,191838,115.2503,116.40280299999999,114.9045491,1,1,0
2018-02-09,115.2247,116.6704,115.0673,115.1576,1427229,115.1576,116.30917600000001,114.8121272,1,1,0
2018-02-10,115.3787,115.5607,114.9983,115.118,806436,115.118,116.26917999999999,114.772646,1,1,0
2018-02-11,115.3863,116.0349,115.082,115.2789,183055,115.2789,116.43168899999999,114.93306329999999,1,1,0
2018-02-12,115.2874,116.5462,115.0485,115.3004,621995,115.3004,116.45340399999999,114.9544988,1,1,0
2018-02-13,115.3048,115.9457,115.0088,115.1883,766176,115.1883,116.340183,114.8427351,1,1,0
2018-02-14,115.2789,116.5425,112.285,115.3616,836207,115.3616,116.515216,115.0155152,1,1,0
2018-02-15,115.7757,116.8109,115.1267,115.2708,800626,115.2708,116.423508,114.9249876,1,1,0
2018-02-16,115.194,115.8553,115.1078,115.3296,933178,115.3296,116.482896,114.9836112,1,1,0
2018-02-17,115.2949,115.9385,114.7734,115.0025,917328,115.0025,116.152525,114.6574925,1,1,0
2018-02-18,114.7767,116.7974,114.6313,115.074,635023,115.074,116.22474,114.72877799999999,1,1,0
2018-02-19,115.1559,115.999,115.1109,115.1766,1457841,115.1766,116.32836599999999,114.8310702,1,1,0
2018-02-20,115.1428,115.4739,115.0418,115.1705,696609,115.1705,116.32220500000001,114.8249885,1,1,0
2018-02-21,115.014,115.888,114.9003,115.1477,256447,115.1477,116.299177,114.8022569,1,1,0
2018-02-22,115.0988,115.8593,115.0236,115.1846,1380288,115.1846,116.33644600000001,114.8390462,1,1,0
2018-02-23,114.9628,116.3189,114.8857,115.3136,488261,115.3136,116.466736,114.9676592,1,1,0
2018-02-24,115.5495,116.3847,115.1321,115.2311,703173,115.2311,116.383411,114.8854067,1,1,0
2018-02-25,115.4758,117.168,115.1585,115.3256,476225,115.3256,116.478856,114.97962319999999,1,1,0
