date,open,high,low,close,volume
2021-05-18,144.0839,145.2954,143.883,144.183,699112
2021-05-19,144.4398,145.0975,140.329,144.2635,1599423
2021-05-20,145.026,146.0032,144.1662,144.3641,1468536
2021-05-21,144.1535,145.4845,144.0555,144.3199,684916
2021-05-22,144.048,144.7465,143.8888,144.3963,383016
2021-05-23,144.3192,146.4587,144.1373,144.4436,319360
2021-05-24,144.064,146.0817,143.8859,144.5301,455600
2021-05-25,144.3877,145.2893,144.0252,144.1444,758673
2021-05-26,144.0701,144.5867,143.7937,144.053,1001413
2021-05-27,143.8396,144.4348,143.6435,144.0201,1026109
2021-05-28,144.2199,144.365,143.6242,143.9718,652931
2021-05-29,143.8703,144.4273,143.5948,144.1644,842224
2021-05-30,144.143,144.4605,143.8049,144.1366,1389629
2021-05-31,144.2995,144.8211,144.1253,144.4101,795590
2021-06-01,144.4606,145.8845,144.3615,144.4558,1496312
2021-06-02,144.0056,145.4795,143.7421,144.4916,197877
2021-06-03,144.8719,145.7748,144.6929,144.7404,1407036
2021-06-04,144.3606,146.0705,144.0458,144.7119,771067
2021-06-05,144.9502,146.6335,144.5068,144.7646,188870
2021-06-06,144.6259,145.2119,144.422,144.8025,570027
2021-06-07,144.6085,146.8649,144.4968,144.8587,572269
2021-06-08,144.6158,145.1428,144.2679,144.8765,220858
2021-06-09,145.3178,146.4218,144.7289,144.9944,1106347
2021-06-10,145.4073,147.3004,144.7316,145.0544,1004276
2021-06-11,145.2781,146.1142,144.9657,145.0623,938850
2021-06-12,144.7141,146.3074,144.5353,145.0934,452607
2021-06-13,145.1265,146.6814,144.7928,144.9996,996810
2021-06-14,144.9031,145.294,144.6109,145.0189,1238586
2021-06-15,144.8105,146.9694,144.6119,144.9313,700993
2021-06-16,144.7959,146.5282,144.7625,144.918,873684
2021-06-17,144.9153,145.4698,144.8282,144.9454,907186
2021-06-18,145.0563,145.6634,144.6963,145.0682,624125
2021-06-19,144.8935,145.3901,144.6077,145.0473,229244
2021-06-20,145.2847,147.1097,145.1862,145.2517,780351
2021-06-21,145.2667,146.8454,144.9828,145.3597,1193905
2021-06-22,144.8521,147.0474,144.7389,145.4912,1323097
2021-06-23,145.4976,146.1845,145.1473,145.5424,1051625
2021-06-24,145.4413,146.3345,145.3254,145.6026,1111828
2021-06-25,145.7731,147.5171,145.2896,145.5344,1304563
2021-06-26,145.2614,147.6615,145.1475,145.5146,180987
2021-06-27,145.3855,145.9925,145.3443,145.5324,274800
2021-06-28,146.1283,146.824,145.0485,145.3885,616217
2021-06-29,145.6807,146.0411,145.2198,145.5005,926586
2021-06-30,145.4298,146.1405,145.2734,145.6987,221639
2021-07-01,145.5393,146.8149,145.178,145.6858,456489
2021-07-02,146.1505,146.7527,145.6331,145.7741,964143
2021-07-03,145.5687,147.3924,145.526,145.9072,429947
2021-07-04,145.7908,147.1273,145.7265,146.1381,784309
2021-07-05,146.5147,146.6845,145.8439,146.0083,1191127
2021-07-06,145.872,147.8818,145.77,146.1089,862232
2021-07-07,146.3353,148.0695,145.9849,146.3802,986354
2021-07-08,146.4554,147.3813,145.5866,145.8229,879102
2021-07-09,146.2687,147.4867,145.6678,145.7803,1550924
2021-07-10,145.8245,147.3105,145.4696,145.7665,768450
2021-07-11,145.9957,147.4135,145.6101,145.767,1289219
2021-07-12,145.1049,147.8359,145.0101,145.6984,343659
2021-07-13,145.9131,147.9808,145.7245,145.872,544814
2021-07-14,145.7309,147.0819,145.5194,145.668,920796
2021-07-15,145.6763,146.6976,145.6466,145.7206,1143046
2021-07-16,145.3226,146.0458,145.1591,145.5578,698586
2021-07-17,145.5041,146.7123,145.0995,145.4438,1406907
2021-07-18,145.031,147.4451,144.9032,145.3892,288828
2021-07-19,145.1108,146.0478,144.9786,145.4204,1470084
2021-07-20,145.1368,146.3784,144.7836,145.1599,963760
2021-07-21,145.4106,146.4828,144.9492,145.1343,406661
2021-07-22,145.4098,146.3404,145.0504,145.2413,742217
2021-07-23,145.0366,147.054,144.7728,145.256,1276179
2021-07-24,144.7717,145.3351,144.6905,145.1484,318656
2021-07-25,145.6274,146.9631,145.0784,145.2432,1149714
2021-07-26,145.1728,145.9712,145.0901,145.2075,399214
2021-07-27,144.948,146.5234,144.6019,145.1233,458182
2021-07-28,145.4342,145.7606,145.1704,145.3167,368405
2021-07-29,145.2455,145.4188,144.9094,145.1511,373189
2021-07-30,144.8822,146.9182,144.5375,145.3406,922393
2021-07-31,145.2507,147.2134,145.0252,145.5073,783360
2021-08-01,145.6859,147.405,145.1375,145.3561,1432145
2021-08-02,145.2146,146.1832,145.0801,145.271,944065
2021-08-03,144.985,145.5866,144.7719,145.3587,1305459
2021-08-04,145.5543,146.5388,145.2054,145.532,205989
2021-08-05,145.7944,146.2452,145.5685,145.7157,596994
2021-08-06,145.2064,147.4296,144.9609,145.8138,477243
2021-08-07,145.9622,147.8056,145.9264,146.0418,327653
2021-08-08,145.9907,146.6406,145.9128,146.027,384381
2021-08-09,145.5742,148.5936,145.3271,146.4646,506299
2021-08-10,146.2939,147.7665,146.1061,146.4454,1567147
2021-08-11,146.6473,147.9652,146.1587,146.5206,1154562
2021-08-12,146.4075,147.3973,146.1157,146.6232,813461
2021-08-13,146.7177,148.4948,146.505,146.6029,570242
2021-08-14,146.0754,147.4541,145.7375,146.8227,1416190
2021-08-15,146.6191,148.1164,146.376,147.0164,455117
2021-08-16,147.2054,149.1977,146.9179,147.3262,797216
2021-08-17,147.3943,148.1631,146.8749,147.0941,666781
2021-08-18,147.0288,147.6871,146.8317,147.2219,1017482
2021-08-19,147.2045,148.2464,146.8792,147.1332,450966
2021-08-20,146.898,148.6869,146.8658,147.0493,999964
2021-08-21,147.0913,148.5268,146.6841,146.9532,886835
2021-08-22,146.9076,147.6551,146.782,147.2566,198115
2021-08-23,147.2993,149.1284,146.6495,146.9098,673951
2021-08-24,146.8298,148.4571,146.5202,146.6735,386661
2021-08-25,146.8788,147.1071,146.1595,146.4273,1161516
2021-08-26,146.8458,148.1277,146.3582,146.4641,691008
2021-08-27,146.3726,146.6103,146.301,146.3552,1237527
2021-08-28,146.8616,147.7996,146.236,146.4979,1540726
2021-08-29,146.5252,147.1488,146.0391,146.2664,193885
2021-08-30,145.918,148.3805,145.6248,146.1914,344354
2021-08-31,146.0444,146.9064,146.0064,146.366,369443
2021-09-01,146.4571,148.6057,146.2317,146.3751,1493012
2021-09-02,146.1037,148.401,145.7764,146.4271,999948
2021-09-03,146.1808,148.5419,146.0964,146.732,1174468
2021-09-04,146.4814,148.7502,146.3645,146.8166,951733
2021-09-05,146.8241,147.9976,146.4726,146.9449,380322
2021-09-06,146.4113,148.4888,146.1891,146.925,1160419
2021-09-07,146.9683,148.6706,146.8399,147.1621,494487
2021-09-08,147.0281,148.6569,146.9478,147.543,528553
2021-09-09,147.6101,148.2726,146.7375,147.0317,1022214
2021-09-10,147.0859,149.1154,146.8997,147.1996,1618853
2021-09-11,147.023,149.8281,146.7028,147.6485,394861
2021-09-12,148.2579,150.2688,147.4448,147.512,1604222
2021-09-13,147.5014,148.8262,147.2815,147.4389,1322960
2021-09-14,147.2693,149.5711,146.9039,147.745,947858
2021-09-15,147.7587,148.3517,147.6344,147.9389,1246727
2021-09-16,147.9742,148.2135,147.7979,147.9601,1215269
2021-09-17,148.1995,149.0616,147.2565,147.4684,1260851
2021-09-18,147.7401,148.2888,146.8104,147.1088,301485
2021-09-19,147.8971,148.3765,146.9342,147.0155,255491
2021-09-20,147.0075,149.2969,146.9268,147.2607,1196586
2021-09-21,147.3259,148.3824,146.6535,146.9992,719839
2021-09-22,147.1762,147.5661,146.7598,146.8963,1242257
2021-09-23,147.0894,148.5074,146.4895,146.8076,1561678
2021-09-24,146.8411,149.123,146.5022,147.076,468713
2021-09-25,147.0313,147.832,146.6802,147.0938,1593008
2021-09-26,146.8036,148.1214,146.5234,146.9711,381821
2021-09-27,147.2,147.89,146.7164,147.054,460947
2021-09-28,146.9731,148.9625,146.6335,146.7869,584948
2021-09-29,146.6454,147.0412,146.4871,146.7856,340071
2021-09-30,146.8847,148.133,146.6527,146.8733,652115
2021-10-01,147.2347,147.8914,146.7372,146.8072,296240
2021-10-02,146.9399,147.1236,146.6406,146.7512,1096120
2021-10-03,146.1606,148.1835,146.0656,146.9629,1241505
2021-10-04,146.6889,148.318,146.3592,146.8889,919971
2021-10-05,146.641,148.1905,146.4182,146.5932,1313146
2021-10-06,146.4334,146.8211,146.0804,146.3696,998958
2021-10-07,146.5348,148.7131,146.4099,146.4639,471651
2021-10-08,146.6529,147.1497,146.3284,146.4314,616665
2021-10-09,146.6216,148.4333,146.3353,146.686,1176393
2021-10-10,146.8893,148.0595,146.5607,146.8085,1238834
2021-10-11,146.8367,147.9255,146.5249,146.7516,952050
2021-10-12,146.7956,148.3785,146.5642,146.8495,617646
2021-10-13,146.665,148.1773,146.427,146.8795,1277808
2021-10-14,146.9883,149.0133,146.7754,146.9575,629506
2021-10-15,147.1378,147.7433,146.6932,146.8557,998789
2021-10-16,147.2175,147.6205,146.3981,146.7641,681693
2021-10-17,146.7499,147.8392,146.2519,146.4725,628272
2021-10-18,146.7143,147.4204,146.483,146.5859,633397
2021-10-19,147.1365,148.5617,146.4068,146.4823,1217698
2021-10-20,146.5044,146.7034,146.0283,146.0622,842962
2021-10-21,146.2615,146.9838,145.8789,146.1627,1600570
2021-10-22,146.2916,146.7231,146.0752,146.2073,315305
2021-10-23,145.7924,147.7028,145.5614,146.1896,531637
2021-10-24,145.8917,148.2808,145.7051,146.5322,1388442
2021-10-25,146.2457,147.3629,146.0942,146.4954,1031190
2021-10-26,146.473,147.7301,146.1753,146.4177,1332231
2021-10-27,146.1291,147.3217,145.8984,146.7085,488281
2021-10-28,146.4077,147.7724,146.2026,146.8898,648736
2021-10-29,146.8284,148.834,146.3285,146.6472,1010850
2021-10-30,146.3072,148.9048,146.0735,146.8084,1505179
2021-10-31,147.0986,147.8198,146.4176,146.7168,387751
2021-11-01,146.9509,147.4623,146.2467,146.5376,1510340
2021-11-02,146.8667,147.0289,146.4617,146.669,1226147
2021-11-03,146.7163,148.5158,146.6119,147.4503,794205
2021-11-04,147.7841,149.662,147.0091,147.3143,1198034
2021-11-05,146.9712,148.4092,143.5821,147.2415,213217
2021-11-06,147.1946,148.934,147.1162,147.3976,1435778
2021-11-07,147.2411,148.6981,147.1624,147.803,367127
2021-11-08,147.7023,148.8387,147.4788,147.6416,629694
2021-11-09,147.9435,149.2609,147.3748,147.6674,1576269
2021-11-10,147.5464,149.1603,147.3379,147.5646,1223983
2021-11-11,147.8131,149.1424,147.6007,147.7213,1272701
2021-11-12,147.9904,149.3706,147.6313,147.8241,763570
2021-11-13,148.0304,148.2686,147.5038,147.6669,834067
2021-11-14,147.3575,147.7887,147.1936,147.3539,240029
2021-11-15,147.2867,149.0873,146.9242,147.3809,576667
2021-11-16,147.1189,149.1773,146.966,147.6553,385495
2021-11-17,147.7573,148.747,147.623,148.0003,928279
2021-11-18,147.7469,149.891,147.3972,147.7505,1191786
2021-11-19,147.5903,150.0773,147.4861,147.9726,1550802
2021-11-20,148.0046,149.8941,147.6405,147.6717,866401
2021-11-21,147.6456,148.9032,147.1384,147.3929,1368840
2021-11-22,147.0705,148.527,146.9661,147.1976,1641489
2021-11-23,147.3364,148.2956,146.7795,146.8896,1096359
2021-11-24,147.2495,148.0604,147.0697,147.1056,837066
2021-11-25,147.1344,149.2131,146.6084,146.913,528044
2021-11-26,146.4963,148.6774,146.2969,146.9397,280338
2021-11-27,147.0609,148.2446,146.8288,147.1522,859493
2021-11-28,147.4029,148.0366,146.8824,147.0969,484281
2021-11-29,147.4259,147.9078,147.0839,147.1263,271728
2021-11-30,146.9499,147.8924,146.8086,147.1375,1264237
2021-12-01,146.7632,149.2569,146.6882,147.347,1177333
2021-12-02,147.24,148.3621,147.1928,147.3231,843067
2021-12-03,147.7068,148.412,147.0538,147.2306,983448
2021-12-04,147.2507,148.0347,147.1575,147.3349,917026
2021-12-05,147.6596,149.2503,147.2199,147.2603,664957
2021-12-06,147.3346,148.7423,147.1542,147.2602,475181
2021-12-07,146.9694,148.0484,146.6897,147.2026,787083
2021-12-08,147.2974,148.5443,146.5343,146.8712,1395554
2021-12-09,146.8241,147.397,146.6176,147.0007,902410
2021-12-10,146.9959,149.0512,146.9414,147.1891,417871
2021-12-11,147.0187,148.4169,146.9338,147.4225,745832
2021-12-12,147.2705,147.644,146.7336,147.0966,1527651
2021-12-13,146.8356,148.186,146.7801,147.0161,797661
2021-12-14,146.8132,148.4159,146.654,146.9963,1197215
2021-12-15,147.0545,149.3362,146.8539,147.1341,229653
2021-12-16,147.0226,148.2428,146.7221,147.1399,430056
2021-12-17,147.1629,148.8818,146.8595,147.1496,1244731
2021-12-18,146.7697,149.0456,146.709,147.0338,1127293
2021-12-19,146.9061,147.7417,146.6435,147.1341,855822
2021-12-20,146.8573,147.5386,146.653,147.0936,490616
2021-12-21,146.643,148.681,146.4534,147.0676,1004173
2021-12-22,147.22,147.8755,146.9649,147.0875,601871
2021-12-23,146.9347,148.1305,146.8349,146.9764,650669
2021-12-24,147.1057,147.7213,147.0593,147.1816,365448
2021-12-25,147.1831,148.6975,146.7618,147.0901,1265905
2021-12-26,146.6151,148.9757,146.5238,147.1779,720785
2021-12-27,147.0864,148.6654,146.8427,147.3472,433451
2021-12-28,147.2821,148.4315,147.2302,147.3271,835477
2021-12-29,147.4425,147.8879,146.8116,147.1319,1352390
2021-12-30,147.2621,148.7719,147.1797,147.2981,851262
2021-12-31,147.1977,149.1389,147.1353,147.3289,1010206
2022-01-01,147.5162,148.4993,147.2239,147.3293,1287627
2022-01-02,147.5655,148.1528,147.0674,147.2757,278722
2022-01-03,147.7231,148.3486,147.24,147.4424,979345
2022-01-04,147.9149,148.329,147.2654,147.5114,1333847
2022-01-05,147.7737,149.4841,147.6282,147.6753,365434
2022-01-06,147.3138,148.045,147.129,147.5809,470203
2022-01-07,147.6476,147.846,147.4146,147.5513,569043
2022-01-08,148.0509,148.2295,147.3939,147.6034,880453
2022-01-09,147.4157,149.1759,147.2504,147.5666,230765
2022-01-10,147.501,148.9062,147.3516,147.4945,1182007
2022-01-11,147.6789,148.2588,147.1292,147.4268,1032199
2022-01-12,146.9647,147.675,146.6706,147.4892,1195808
2022-01-13,147.5935,149.0505,147.4028,147.6368,593321
2022-01-14,147.4666,149.059,147.1834,147.5488,410852
2022-01-15,148.075,149.721,147.3834,147.4786,927136
2022-01-16,147.4641,149.384,147.1035,147.5015,565992
2022-01-17,147.6949,149.8336,147.2817,147.5963,884184
2022-01-18,147.9533,148.3776,147.136,147.391,1195682
2022-01-19,147.295,149.4725,146.8752,147.1476,264556
2022-01-20,147.3917,147.9614,146.5332,146.6079,395826
2022-01-21,146.6564,147.4634,146.0856,146.325,549497
2022-01-22,146.3365,148.3115,146.2991,146.7034,777409
2022-01-23,146.7511,148.8781,145.8978,146.2197,749720
2022-01-24,146.6404,147.3824,146.4457,147.0724,468318
2022-01-25,147.7191,149.2109,147.4822,147.9996,442954
2022-01-26,148.3646,150.3438,148.1063,148.595,363527
2022-01-27,148.202,149.2545,147.9758,148.7052,760136
2022-01-28,149.0916,150.1527,148.8665,149.3345,1168462
2022-01-29,148.9206,151.2866,148.7419,149.6958,1074559
2022-01-30,149.483,150.2417,149.1684,150.0082,626444
2022-01-31,150.0977,150.7665,150.0544,150.2835,1870900
2022-02-01,150.4295,150.9641,150.2197,150.4783,1088560
2022-02-02,150.5976,152.067,150.4274,150.6573,1281264
2022-02-03,150.8987,152.2663,150.8181,151.1803,1084384
2022-02-04,150.9702,153.1448,150.7456,151.9942,1040666
2022-02-05,152.4188,154.5531,151.7859,152.02,427247
2022-02-06,152.3469,153.0436,151.8963,152.0176,821668
2022-02-07,152.2878,153.7697,151.893,152.0133,1072783
2022-02-08,151.671,153.0746,151.4906,152.0825,1211349
2022-02-09,151.6799,153.1785,151.6183,152.1235,411103
2022-02-10,152.2901,154.2163,151.9602,152.1196,1370138
2022-02-11,152.7207,153.367,152.0275,152.3633,466438
2022-02-12,152.1802,152.557,151.9678,152.2529,1049160
